lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
"""light blue silk 96 inch sun blocking panel""","""gray silk 84 inch sun blocking drapery""","""mustard silk 84 inch sun blocking drapery""","""navy silk 96 inch sun blocking panel""","""indigo silk 84 inch black out drapery""","""light grey silk 84 inch sun blocking drapery""","""black grey silk 84 inch sun blocking drapery""","""taupe silk 84 inch sun block drape""","""greige silk 84 inch sun block drape""","""black silk 96 inch sun blocking panel""","""dark pink silk 84 inch sun blocking drapery""","""white silk 96 inch sun blocking panel""","""black and white silk 96 inch sun blocking panel""","""light teal silk 84 inch sun blocking drapery"""
"""light blue silk 96 inch black out window curtain""","""grayish silk 84 inch black out panel""","""gold silk 84 inch black out panel""","""navy silk 96 inch black out window curtain""","""denim silk 84 inch black out drapery""","""light gray silk 84 inch black out panel""","""dark grey silk 84 inch black out panel""","""tan silk 84 inch sun block drape""","""ivory silk 84 inch sun block drape""","""black silk 96 inch black out window curtain""","""pink silk 84 inch black out panel""","""white silk 96 inch black out window curtain""","""black and white silk 96 inch black out window curtain""","""teal silk 84 inch black out panel"""
"""light blue silk 96 inch sun block window curtain""","""grey silk 84 inch black out panel""","""yellow silk 84 inch black out panel""","""navy silk 96 inch sun block window curtain""","""bluish silk 84 inch sun block drapery""","""silver silk 84 inch black out panel""","""charcoal silk 84 inch black out panel""","""beige silk 84 inch sun block drape""","""cream silk 84 inch sun block drape""","""black silk 96 inch sun block window curtain""","""light pink silk 84 inch black out panel""","""white silk 96 inch sun block window curtain""","""black and white silk 96 inch sun block window curtain""","""dark teal silk 84 inch black out panel"""
"""light blue silk 96 inch sun blocking window curtain""","""gray silk 84 inch black out panel""","""mustard silk 84 inch black out panel""","""navy silk 96 inch sun blocking window curtain""","""blue silk 84 inch sun block drapery""","""light grey silk 84 inch black out panel""","""black grey silk 84 inch black out panel""","""light brown silk 84 inch sun block drape""","""off white silk 84 inch sun block drape""","""black silk 96 inch sun blocking window curtain""","""dark pink silk 84 inch black out panel""","""white silk 96 inch sun blocking window curtain""","""black and white silk 96 inch sun blocking window curtain""","""light teal silk 84 inch black out panel"""
"""light blue silk 108 inch black out curtain""","""grayish silk 84 inch sun block panel""","""gold silk 84 inch sun block panel""","""navy silk 108 inch black out curtain""","""indigo silk 84 inch sun block drapery""","""light gray silk 84 inch sun block panel""","""dark grey silk 84 inch sun block panel""","""burlap silk 84 inch sun blocking drape""","""natural silk 84 inch sun blocking drape""","""black silk 108 inch black out curtain""","""pink silk 84 inch sun block panel""","""white silk 108 inch black out curtain""","""black and white silk 108 inch black out curtain""","""teal silk 84 inch sun block panel"""
"""light blue silk 108 inch sun block curtain""","""grey silk 84 inch sun block panel""","""yellow silk 84 inch sun block panel""","""navy silk 108 inch sun block curtain""","""denim silk 84 inch sun block drapery""","""silver silk 84 inch sun block panel""","""charcoal silk 84 inch sun block panel""","""sand silk 84 inch sun blocking drape""","""neutral silk 84 inch sun blocking drape""","""black silk 108 inch sun block curtain""","""light pink silk 84 inch sun block panel""","""white silk 108 inch sun block curtain""","""black and white silk 108 inch sun block curtain""","""dark teal silk 84 inch sun block panel"""
"""light blue silk 108 inch sun blocking curtain""","""gray silk 84 inch sun block panel""","""mustard silk 84 inch sun block panel""","""navy silk 108 inch sun blocking curtain""","""bluish silk 84 inch sun blocking drapery""","""light grey silk 84 inch sun block panel""","""black grey silk 84 inch sun block panel""","""taupe silk 84 inch sun blocking drape""","""greige silk 84 inch sun blocking drape""","""black silk 108 inch sun blocking curtain""","""dark pink silk 84 inch sun block panel""","""white silk 108 inch sun blocking curtain""","""black and white silk 108 inch sun blocking curtain""","""light teal silk 84 inch sun block panel"""
"""light blue silk 108 inch black out drape""","""grayish silk 84 inch sun blocking panel""","""gold silk 84 inch sun blocking panel""","""navy silk 108 inch black out drape""","""blue silk 84 inch sun blocking drapery""","""light gray silk 84 inch sun blocking panel""","""dark grey silk 84 inch sun blocking panel""","""tan silk 84 inch sun blocking drape""","""ivory silk 84 inch sun blocking drape""","""black silk 108 inch black out drape""","""pink silk 84 inch sun blocking panel""","""white silk 108 inch black out drape""","""black and white silk 108 inch black out drape""","""teal silk 84 inch sun blocking panel"""
"""light blue silk 108 inch sun block drape""","""grey silk 84 inch sun blocking panel""","""yellow silk 84 inch sun blocking panel""","""navy silk 108 inch sun block drape""","""indigo silk 84 inch sun blocking drapery""","""silver silk 84 inch sun blocking panel""","""charcoal silk 84 inch sun blocking panel""","""beige silk 84 inch sun blocking drape""","""cream silk 84 inch sun blocking drape""","""black silk 108 inch sun block drape""","""light pink silk 84 inch sun blocking panel""","""white silk 108 inch sun block drape""","""black and white silk 108 inch sun block drape""","""dark teal silk 84 inch sun blocking panel"""
"""light blue silk 108 inch sun blocking drape""","""gray silk 84 inch sun blocking panel""","""mustard silk 84 inch sun blocking panel""","""navy silk 108 inch sun blocking drape""","""denim silk 84 inch sun blocking drapery""","""light grey silk 84 inch sun blocking panel""","""black grey silk 84 inch sun blocking panel""","""light brown silk 84 inch sun blocking drape""","""off white silk 84 inch sun blocking drape""","""black silk 108 inch sun blocking drape""","""dark pink silk 84 inch sun blocking panel""","""white silk 108 inch sun blocking drape""","""black and white silk 108 inch sun blocking drape""","""light teal silk 84 inch sun blocking panel"""
"""light blue silk 108 inch black out drapery""","""grayish silk 84 inch black out window curtain""","""gold silk 84 inch black out window curtain""","""navy silk 108 inch black out drapery""","""bluish silk 84 inch black out panel""","""light gray silk 84 inch black out window curtain""","""dark grey silk 84 inch black out window curtain""","""burlap silk 84 inch black out drapery""","""natural silk 84 inch black out drapery""","""black silk 108 inch black out drapery""","""pink silk 84 inch black out window curtain""","""white silk 108 inch black out drapery""","""black and white silk 108 inch black out drapery""","""teal silk 84 inch black out window curtain"""
"""light blue silk 108 inch sun block drapery""","""grey silk 84 inch black out window curtain""","""yellow silk 84 inch black out window curtain""","""navy silk 108 inch sun block drapery""","""blue silk 84 inch black out panel""","""silver silk 84 inch black out window curtain""","""charcoal silk 84 inch black out window curtain""","""sand silk 84 inch black out drapery""","""neutral silk 84 inch black out drapery""","""black silk 108 inch sun block drapery""","""light pink silk 84 inch black out window curtain""","""white silk 108 inch sun block drapery""","""black and white silk 108 inch sun block drapery""","""dark teal silk 84 inch black out window curtain"""
"""light blue silk 108 inch sun blocking drapery""","""gray silk 84 inch black out window curtain""","""mustard silk 84 inch black out window curtain""","""navy silk 108 inch sun blocking drapery""","""indigo silk 84 inch black out panel""","""light grey silk 84 inch black out window curtain""","""black grey silk 84 inch black out window curtain""","""taupe silk 84 inch black out drapery""","""greige silk 84 inch black out drapery""","""black silk 108 inch sun blocking drapery""","""dark pink silk 84 inch black out window curtain""","""white silk 108 inch sun blocking drapery""","""black and white silk 108 inch sun blocking drapery""","""light teal silk 84 inch black out window curtain"""
"""light blue silk 108 inch black out panel""","""grayish silk 84 inch sun block window curtain""","""gold silk 84 inch sun block window curtain""","""navy silk 108 inch black out panel""","""denim silk 84 inch black out panel""","""light gray silk 84 inch sun block window curtain""","""dark grey silk 84 inch sun block window curtain""","""tan silk 84 inch black out drapery""","""ivory silk 84 inch black out drapery""","""black silk 108 inch black out panel""","""pink silk 84 inch sun block window curtain""","""white silk 108 inch black out panel""","""black and white silk 108 inch black out panel""","""teal silk 84 inch sun block window curtain"""
"""light blue silk 108 inch sun block panel""","""grey silk 84 inch sun block window curtain""","""yellow silk 84 inch sun block window curtain""","""navy silk 108 inch sun block panel""","""bluish silk 84 inch sun block panel""","""silver silk 84 inch sun block window curtain""","""charcoal silk 84 inch sun block window curtain""","""beige silk 84 inch black out drapery""","""cream silk 84 inch black out drapery""","""black silk 108 inch sun block panel""","""light pink silk 84 inch sun block window curtain""","""white silk 108 inch sun block panel""","""black and white silk 108 inch sun block panel""","""dark teal silk 84 inch sun block window curtain"""
"""light blue silk 108 inch sun blocking panel""","""gray silk 84 inch sun block window curtain""","""mustard silk 84 inch sun block window curtain""","""navy silk 108 inch sun blocking panel""","""blue silk 84 inch sun block panel""","""light grey silk 84 inch sun block window curtain""","""black grey silk 84 inch sun block window curtain""","""light brown silk 84 inch black out drapery""","""off white silk 84 inch black out drapery""","""black silk 108 inch sun blocking panel""","""dark pink silk 84 inch sun block window curtain""","""white silk 108 inch sun blocking panel""","""black and white silk 108 inch sun blocking panel""","""light teal silk 84 inch sun block window curtain"""
"""light blue silk 108 inch black out window curtain""","""grayish silk 84 inch sun blocking window curtain""","""gold silk 84 inch sun blocking window curtain""","""navy silk 108 inch black out window curtain""","""indigo silk 84 inch sun block panel""","""light gray silk 84 inch sun blocking window curtain""","""dark grey silk 84 inch sun blocking window curtain""","""burlap silk 84 inch sun block drapery""","""natural silk 84 inch sun block drapery""","""black silk 108 inch black out window curtain""","""pink silk 84 inch sun blocking window curtain""","""white silk 108 inch black out window curtain""","""black and white silk 108 inch black out window curtain""","""teal silk 84 inch sun blocking window curtain"""
"""light blue silk 108 inch sun block window curtain""","""grey silk 84 inch sun blocking window curtain""","""yellow silk 84 inch sun blocking window curtain""","""navy silk 108 inch sun block window curtain""","""denim silk 84 inch sun block panel""","""silver silk 84 inch sun blocking window curtain""","""charcoal silk 84 inch sun blocking window curtain""","""sand silk 84 inch sun block drapery""","""neutral silk 84 inch sun block drapery""","""black silk 108 inch sun block window curtain""","""light pink silk 84 inch sun blocking window curtain""","""white silk 108 inch sun block window curtain""","""black and white silk 108 inch sun block window curtain""","""dark teal silk 84 inch sun blocking window curtain"""
"""light blue silk 108 inch sun blocking window curtain""","""gray silk 84 inch sun blocking window curtain""","""mustard silk 84 inch sun blocking window curtain""","""navy silk 108 inch sun blocking window curtain""","""bluish silk 84 inch sun blocking panel""","""light grey silk 84 inch sun blocking window curtain""","""black grey silk 84 inch sun blocking window curtain""","""taupe silk 84 inch sun block drapery""","""greige silk 84 inch sun block drapery""","""black silk 108 inch sun blocking window curtain""","""dark pink silk 84 inch sun blocking window curtain""","""white silk 108 inch sun blocking window curtain""","""black and white silk 108 inch sun blocking window curtain""","""light teal silk 84 inch sun blocking window curtain"""
