lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
"""light blue ring top 85 sun blocking drape""","""gray ring top 84 black out drapery""","""mustard ring top 84 black out drapery""","""navy ring top 85 sun blocking drape""","""bluish ring top 84 sun blocking drape""","""light grey ring top 84 black out drapery""","""black grey ring top 84 black out drapery""","""taupe ring top 84 black out drape""","""greige ring top 84 black out drape""","""black ring top 85 sun blocking drape""","""dark pink ring top 84 black out drapery""","""white ring top 85 sun blocking drape""","""black and white ring top 85 sun blocking drape""","""light teal ring top 84 black out drapery"""
"""light blue ring top 85 black out drapery""","""grayish ring top 84 sun block drapery""","""gold ring top 84 sun block drapery""","""navy ring top 85 black out drapery""","""blue ring top 84 sun blocking drape""","""light gray ring top 84 sun block drapery""","""dark grey ring top 84 sun block drapery""","""tan ring top 84 black out drape""","""ivory ring top 84 black out drape""","""black ring top 85 black out drapery""","""pink ring top 84 sun block drapery""","""white ring top 85 black out drapery""","""black and white ring top 85 black out drapery""","""teal ring top 84 sun block drapery"""
"""light blue ring top 85 sun block drapery""","""grey ring top 84 sun block drapery""","""yellow ring top 84 sun block drapery""","""navy ring top 85 sun block drapery""","""indigo ring top 84 sun blocking drape""","""silver ring top 84 sun block drapery""","""charcoal ring top 84 sun block drapery""","""beige ring top 84 black out drape""","""cream ring top 84 black out drape""","""black ring top 85 sun block drapery""","""light pink ring top 84 sun block drapery""","""white ring top 85 sun block drapery""","""black and white ring top 85 sun block drapery""","""dark teal ring top 84 sun block drapery"""
"""light blue ring top 85 sun blocking drapery""","""gray ring top 84 sun block drapery""","""mustard ring top 84 sun block drapery""","""navy ring top 85 sun blocking drapery""","""denim ring top 84 sun blocking drape""","""light grey ring top 84 sun block drapery""","""black grey ring top 84 sun block drapery""","""light brown ring top 84 black out drape""","""off white ring top 84 black out drape""","""black ring top 85 sun blocking drapery""","""dark pink ring top 84 sun block drapery""","""white ring top 85 sun blocking drapery""","""black and white ring top 85 sun blocking drapery""","""light teal ring top 84 sun block drapery"""
"""light blue ring top 85 black out panel""","""grayish ring top 84 sun blocking drapery""","""gold ring top 84 sun blocking drapery""","""navy ring top 85 black out panel""","""bluish ring top 84 black out drapery""","""light gray ring top 84 sun blocking drapery""","""dark grey ring top 84 sun blocking drapery""","""burlap ring top 84 sun block drape""","""natural ring top 84 sun block drape""","""black ring top 85 black out panel""","""pink ring top 84 sun blocking drapery""","""white ring top 85 black out panel""","""black and white ring top 85 black out panel""","""teal ring top 84 sun blocking drapery"""
"""light blue ring top 85 sun block panel""","""grey ring top 84 sun blocking drapery""","""yellow ring top 84 sun blocking drapery""","""navy ring top 85 sun block panel""","""blue ring top 84 black out drapery""","""silver ring top 84 sun blocking drapery""","""charcoal ring top 84 sun blocking drapery""","""sand ring top 84 sun block drape""","""neutral ring top 84 sun block drape""","""black ring top 85 sun block panel""","""light pink ring top 84 sun blocking drapery""","""white ring top 85 sun block panel""","""black and white ring top 85 sun block panel""","""dark teal ring top 84 sun blocking drapery"""
"""light blue ring top 85 sun blocking panel""","""gray ring top 84 sun blocking drapery""","""mustard ring top 84 sun blocking drapery""","""navy ring top 85 sun blocking panel""","""indigo ring top 84 black out drapery""","""light grey ring top 84 sun blocking drapery""","""black grey ring top 84 sun blocking drapery""","""taupe ring top 84 sun block drape""","""greige ring top 84 sun block drape""","""black ring top 85 sun blocking panel""","""dark pink ring top 84 sun blocking drapery""","""white ring top 85 sun blocking panel""","""black and white ring top 85 sun blocking panel""","""light teal ring top 84 sun blocking drapery"""
"""light blue ring top 85 black out window curtain""","""grayish ring top 84 black out panel""","""gold ring top 84 black out panel""","""navy ring top 85 black out window curtain""","""denim ring top 84 black out drapery""","""light gray ring top 84 black out panel""","""dark grey ring top 84 black out panel""","""tan ring top 84 sun block drape""","""ivory ring top 84 sun block drape""","""black ring top 85 black out window curtain""","""pink ring top 84 black out panel""","""white ring top 85 black out window curtain""","""black and white ring top 85 black out window curtain""","""teal ring top 84 black out panel"""
"""light blue ring top 85 sun block window curtain""","""grey ring top 84 black out panel""","""yellow ring top 84 black out panel""","""navy ring top 85 sun block window curtain""","""bluish ring top 84 sun block drapery""","""silver ring top 84 black out panel""","""charcoal ring top 84 black out panel""","""beige ring top 84 sun block drape""","""cream ring top 84 sun block drape""","""black ring top 85 sun block window curtain""","""light pink ring top 84 black out panel""","""white ring top 85 sun block window curtain""","""black and white ring top 85 sun block window curtain""","""dark teal ring top 84 black out panel"""
"""light blue ring top 85 sun blocking window curtain""","""gray ring top 84 black out panel""","""mustard ring top 84 black out panel""","""navy ring top 85 sun blocking window curtain""","""blue ring top 84 sun block drapery""","""light grey ring top 84 black out panel""","""black grey ring top 84 black out panel""","""light brown ring top 84 sun block drape""","""off white ring top 84 sun block drape""","""black ring top 85 sun blocking window curtain""","""dark pink ring top 84 black out panel""","""white ring top 85 sun blocking window curtain""","""black and white ring top 85 sun blocking window curtain""","""light teal ring top 84 black out panel"""
"""light blue ring top 86 black out curtain""","""grayish ring top 84 sun block panel""","""gold ring top 84 sun block panel""","""navy ring top 86 black out curtain""","""indigo ring top 84 sun block drapery""","""light gray ring top 84 sun block panel""","""dark grey ring top 84 sun block panel""","""burlap ring top 84 sun blocking drape""","""natural ring top 84 sun blocking drape""","""black ring top 86 black out curtain""","""pink ring top 84 sun block panel""","""white ring top 86 black out curtain""","""black and white ring top 86 black out curtain""","""teal ring top 84 sun block panel"""
"""light blue ring top 86 sun block curtain""","""grey ring top 84 sun block panel""","""yellow ring top 84 sun block panel""","""navy ring top 86 sun block curtain""","""denim ring top 84 sun block drapery""","""silver ring top 84 sun block panel""","""charcoal ring top 84 sun block panel""","""sand ring top 84 sun blocking drape""","""neutral ring top 84 sun blocking drape""","""black ring top 86 sun block curtain""","""light pink ring top 84 sun block panel""","""white ring top 86 sun block curtain""","""black and white ring top 86 sun block curtain""","""dark teal ring top 84 sun block panel"""
"""light blue ring top 86 sun blocking curtain""","""gray ring top 84 sun block panel""","""mustard ring top 84 sun block panel""","""navy ring top 86 sun blocking curtain""","""bluish ring top 84 sun blocking drapery""","""light grey ring top 84 sun block panel""","""black grey ring top 84 sun block panel""","""taupe ring top 84 sun blocking drape""","""greige ring top 84 sun blocking drape""","""black ring top 86 sun blocking curtain""","""dark pink ring top 84 sun block panel""","""white ring top 86 sun blocking curtain""","""black and white ring top 86 sun blocking curtain""","""light teal ring top 84 sun block panel"""
"""light blue ring top 86 black out drape""","""grayish ring top 84 sun blocking panel""","""gold ring top 84 sun blocking panel""","""navy ring top 86 black out drape""","""blue ring top 84 sun blocking drapery""","""light gray ring top 84 sun blocking panel""","""dark grey ring top 84 sun blocking panel""","""tan ring top 84 sun blocking drape""","""ivory ring top 84 sun blocking drape""","""black ring top 86 black out drape""","""pink ring top 84 sun blocking panel""","""white ring top 86 black out drape""","""black and white ring top 86 black out drape""","""teal ring top 84 sun blocking panel"""
"""light blue ring top 86 sun block drape""","""grey ring top 84 sun blocking panel""","""yellow ring top 84 sun blocking panel""","""navy ring top 86 sun block drape""","""indigo ring top 84 sun blocking drapery""","""silver ring top 84 sun blocking panel""","""charcoal ring top 84 sun blocking panel""","""beige ring top 84 sun blocking drape""","""cream ring top 84 sun blocking drape""","""black ring top 86 sun block drape""","""light pink ring top 84 sun blocking panel""","""white ring top 86 sun block drape""","""black and white ring top 86 sun block drape""","""dark teal ring top 84 sun blocking panel"""
"""light blue ring top 86 sun blocking drape""","""gray ring top 84 sun blocking panel""","""mustard ring top 84 sun blocking panel""","""navy ring top 86 sun blocking drape""","""denim ring top 84 sun blocking drapery""","""light grey ring top 84 sun blocking panel""","""black grey ring top 84 sun blocking panel""","""light brown ring top 84 sun blocking drape""","""off white ring top 84 sun blocking drape""","""black ring top 86 sun blocking drape""","""dark pink ring top 84 sun blocking panel""","""white ring top 86 sun blocking drape""","""black and white ring top 86 sun blocking drape""","""light teal ring top 84 sun blocking panel"""
"""light blue ring top 86 black out drapery""","""grayish ring top 84 black out window curtain""","""gold ring top 84 black out window curtain""","""navy ring top 86 black out drapery""","""bluish ring top 84 black out panel""","""light gray ring top 84 black out window curtain""","""dark grey ring top 84 black out window curtain""","""burlap ring top 84 black out drapery""","""natural ring top 84 black out drapery""","""black ring top 86 black out drapery""","""pink ring top 84 black out window curtain""","""white ring top 86 black out drapery""","""black and white ring top 86 black out drapery""","""teal ring top 84 black out window curtain"""
